html_file,kind,url
public/posts/2009-01-28-nueva-tienda-rob-en-las-palmas/index.html,html_attr,http://www.rob.eu
public/posts/2009-01-28-nueva-tienda-rob-en-las-palmas/index.html,raw_url,http://www.rob.eu
public/posts/2009-07-01-sin-comentarios/index.html,html_attr,http://www.blogger.com/post-edit.g?blogID=9884350&postID=5599104865515506287#
public/posts/2009-07-01-sin-comentarios/index.html,raw_url,http://www.blogger.com/post-edit.g?blogID=9884350&postID=5599104865515506287#
public/posts/2009-08-16-sorpresa-de-una-tarde-de-domingo/index.html,html_attr,http://www.bikkembergs.com
public/posts/2009-08-16-sorpresa-de-una-tarde-de-domingo/index.html,raw_url,http://www.bikkembergs.com
public/posts/2009-11-08-pride-de-gengoroh-tagame/index.html,html_attr,http://db.tt/9ZFmgPp
public/posts/2009-11-08-pride-de-gengoroh-tagame/index.html,html_attr,http://db.tt/Tripgjr
public/posts/2009-11-08-pride-de-gengoroh-tagame/index.html,html_attr,http://db.tt/L8EXt4P
public/posts/2009-11-08-pride-de-gengoroh-tagame/index.html,raw_url,http://db.tt/9ZFmgPp
public/posts/2009-11-08-pride-de-gengoroh-tagame/index.html,raw_url,http://db.tt/Tripgjr
public/posts/2009-11-08-pride-de-gengoroh-tagame/index.html,raw_url,http://db.tt/L8EXt4P
public/posts/2009-11-21-trophy-de-gengoroh-tagame/index.html,html_attr,http://db.tt/0QCdlKh
public/posts/2009-11-21-trophy-de-gengoroh-tagame/index.html,raw_url,http://db.tt/0QCdlKh
public/posts/2009-12-06-nuevo-album-de-gengoroh-tagame/index.html,html_attr,http://db.tt/3zXNBP0
public/posts/2009-12-06-nuevo-album-de-gengoroh-tagame/index.html,raw_url,http://db.tt/3zXNBP0
public/posts/2009-12-14-bdsm-en-queer-as-folk/index.html,html_attr,http://www.youtube.com/v/BgkTFNUQbDw&hl=es_ES&fs=1&
public/posts/2009-12-14-bdsm-en-queer-as-folk/index.html,raw_url,http://www.youtube.com/v/BgkTFNUQbDw&hl=es_ES&fs=1&
public/posts/2009-12-16-bdsm-en-queer-as-folk-2/index.html,html_attr,http://www.youtube.com/v/xox1cxbEWrU&hl=es_ES&fs=1&
public/posts/2009-12-16-bdsm-en-queer-as-folk-2/index.html,raw_url,http://www.youtube.com/v/xox1cxbEWrU&hl=es_ES&fs=1&
public/posts/2009-12-16-bdsm-en-queer-as-folk-2/index.html,raw_url,http://www.youtube.com/v/xox1cxbEWrU&hl=es_ES&fs=1&
public/posts/2009-12-20-kishimu-otoko-de-tagame/index.html,html_attr,http://db.tt/QdAlDTN
public/posts/2009-12-20-kishimu-otoko-de-tagame/index.html,raw_url,http://db.tt/QdAlDTN
public/posts/2010-01-04-amo-y-esclavos-en-cueros/index.html,html_attr,http://www.recon.com/view_profile.aspx?id=11244
public/posts/2010-01-04-amo-y-esclavos-en-cueros/index.html,raw_url,http://www.recon.com/view_profile.aspx?id=11244
public/posts/2010-02-04-una-fotografa-muy-particular/index.html,html_attr,http://www.ohlson.se/
public/posts/2010-02-04-una-fotografa-muy-particular/index.html,raw_url,http://www.ohlson.se/
public/posts/2010-02-07-de-nuevo-esclavo/index.html,html_attr,http://diariodeunesclavo.blogspot.com/2010/01/casi-como-un-mini-relatopero-cierto.html
public/posts/2010-02-07-de-nuevo-esclavo/index.html,raw_url,http://diariodeunesclavo.blogspot.com/2010/01/casi-como-un-mini-relatopero-cierto.html
public/posts/2010-02-15-nuevos-blogs/index.html,raw_url,http://sexyleatherman.blogspot.com
public/posts/2010-02-15-nuevos-blogs/index.html,raw_url,http://bndgkid.blogspot.com
public/posts/2010-02-15-nuevos-blogs/index.html,raw_url,http://dogcatcherspound.blogspot.com
public/posts/2010-02-15-nuevos-blogs/index.html,raw_url,http://themasterandhisslave.blogspot.com
public/posts/2010-02-15-nuevos-blogs/index.html,raw_url,http://taylorbuck.blogspot.com
public/posts/2010-02-15-nuevos-blogs/index.html,raw_url,http://bdsmbook.blogspot.com
public/posts/2010-02-15-nuevos-blogs/index.html,raw_url,http://mastermount.blogspot.com
public/posts/2010-02-15-nuevos-blogs/index.html,raw_url,http://rubbergimp.blogspot.com
public/posts/2010-02-15-nuevos-blogs/index.html,raw_url,"http://berlinqueer.blogspot.com,"
public/posts/2010-03-23-tuffplay/index.html,html_attr,http://leather.recon.com/view_profile.aspx?id=10615
public/posts/2010-03-23-tuffplay/index.html,raw_url,http://leather.recon.com/view_profile.aspx?id=10615
public/posts/2010-05-10-recomendando-blog/index.html,html_attr,http://nosafeword.blogspot.com/
public/posts/2010-05-10-recomendando-blog/index.html,raw_url,http://nosafeword.blogspot.com/
public/posts/2010-05-10-un-debate-interesante-los-limites-de-la/index.html,html_attr,http://diariodeunesclavo.blogspot.com/2010/05/las-botas-de-mi-amo-2.html
public/posts/2010-05-10-un-debate-interesante-los-limites-de-la/index.html,raw_url,http://diariodeunesclavo.blogspot.com/2010/05/las-botas-de-mi-amo-2.html
public/posts/2010-05-20-fdd-sm-apartments/index.html,html_attr,http://www.smapartments.de/
public/posts/2010-05-20-fdd-sm-apartments/index.html,raw_url,http://www.smapartments.de/
public/posts/2010-06-01-fdd-encuerado/index.html,html_attr,http://www.blogger.com/goog_1122010687
public/posts/2010-06-01-fdd-encuerado/index.html,raw_url,http://www.blogger.com/goog_1122010687
public/posts/2010-06-18-por-que-un-amo-nunca-necesita/index.html,html_attr,http://themasterandhisslave.blogspot.com/2010/06/why-master-never-needs-to-apologize.html
public/posts/2010-06-18-por-que-un-amo-nunca-necesita/index.html,raw_url,http://themasterandhisslave.blogspot.com/2010/06/why-master-never-needs-to-apologize.html
public/posts/2010-07-02-cadenas-y-candados/index.html,html_attr,http://www.recon.com/aqwaman
public/posts/2010-07-02-cadenas-y-candados/index.html,raw_url,http://www.recon.com/aqwaman
public/posts/2010-07-05-sirviendo-botas2/index.html,html_attr,http://diariodeunesclavo.blogspot.com/2010/05/sirviendo-botas-1.html
public/posts/2010-07-05-sirviendo-botas2/index.html,raw_url,http://diariodeunesclavo.blogspot.com/2010/05/sirviendo-botas-1.html
public/posts/2010-07-13-fdd-botero/index.html,html_attr,http://diariodeunesclavo.blogspot.com/2010/04/unas-buenas-botas.html
public/posts/2010-07-13-fdd-botero/index.html,raw_url,http://diariodeunesclavo.blogspot.com/2010/04/unas-buenas-botas.html
public/posts/2010-07-16-perfil-de-botas/index.html,html_attr,http://www.recon.com/alleathered
public/posts/2010-07-16-perfil-de-botas/index.html,raw_url,http://www.recon.com/alleathered
public/posts/2010-07-22-serie-leatherman/index.html,html_attr,http://www.recon.com/
public/posts/2010-07-22-serie-leatherman/index.html,raw_url,http://www.recon.com/
public/posts/2010-08-06-senales-de-vida/index.html,raw_url,http://relatosdeunesclavo.blogspot.com
public/posts/2010-08-28-fdd-perspectivas-de-amo/index.html,html_attr,http://diariodeunesclavo.blogspot.com/2010/08/leatherbound-la-pelicula.html
public/posts/2010-08-28-fdd-perspectivas-de-amo/index.html,raw_url,http://diariodeunesclavo.blogspot.com/2010/08/leatherbound-la-pelicula.html
public/posts/2010-09-14-no-hay-misterio-que-no-se-pueda/index.html,html_attr,http://metalbond.thumblogger.com/
public/posts/2010-09-14-no-hay-misterio-que-no-se-pueda/index.html,html_attr,http://metalbond.thumblogger.com/home/log/2010/36/other-sites-to-check-out.html
public/posts/2010-09-14-no-hay-misterio-que-no-se-pueda/index.html,raw_url,http://metalbond.thumblogger.com/
public/posts/2010-09-14-no-hay-misterio-que-no-se-pueda/index.html,raw_url,http://metalbond.thumblogger.com/home/log/2010/36/other-sites-to-check-out.html
public/posts/2010-10-16-diferencias-entre-esclavos-y-sumisos/index.html,html_attr,http://pensamientosdeunadomina.blogspot.com/2010/10/porque-un-esclavo-no-se-cuestiona-si-es.html
public/posts/2010-10-16-diferencias-entre-esclavos-y-sumisos/index.html,raw_url,http://pensamientosdeunadomina.blogspot.com/2010/10/porque-un-esclavo-no-se-cuestiona-si-es.html
public/posts/2010-10-26-escuela-de-esclavos/index.html,html_attr,http://fetlife.com/groups/24235
public/posts/2010-10-26-escuela-de-esclavos/index.html,raw_url,http://fetlife.com/groups/24235
public/posts/2010-11-14-blackjan/index.html,html_attr,http://www.recon.com/blackjan
public/posts/2010-11-14-blackjan/index.html,raw_url,http://www.recon.com/blackjan
public/posts/2010-11-15-la-casa-de-los-herejes/index.html,html_attr,http://www.lacupula.com/web/articulo.do;jsessionid=42BE08E332B2EB99F67739C9986742A4?idArt=1141
public/posts/2010-11-15-la-casa-de-los-herejes/index.html,raw_url,http://www.lacupula.com/web/articulo.do;jsessionid=42BE08E332B2EB99F67739C9986742A4?idArt=1141
public/posts/2010-11-21-shawnsf/index.html,html_attr,http://www.recon.com/shawnSF
public/posts/2010-11-21-shawnsf/index.html,html_attr,http://www.facebook.com/CaliforniaLeatherboy2010
public/posts/2010-11-21-shawnsf/index.html,raw_url,http://www.recon.com/shawnSF
public/posts/2010-11-21-shawnsf/index.html,raw_url,http://www.facebook.com/CaliforniaLeatherboy2010
public/posts/2010-11-24-oscuridad-parte-1/index.html,html_attr,http://metalbond.thumblogger.com/
public/posts/2010-11-24-oscuridad-parte-1/index.html,raw_url,http://metalbond.thumblogger.com/
public/posts/2010-12-01-oscuridad-parte-2/index.html,html_attr,http://metalbond.thumblogger.com/
public/posts/2010-12-01-oscuridad-parte-2/index.html,raw_url,http://metalbond.thumblogger.com/
public/posts/2010-12-02-leatherbreechesmuc/index.html,html_attr,http://www.recon.com/leatherbreechesmuc
public/posts/2010-12-02-leatherbreechesmuc/index.html,raw_url,http://www.recon.com/leatherbreechesmuc
public/posts/2010-12-08-oscuridad-parte-3/index.html,html_attr,http://metalbond.thumblogger.com/
public/posts/2010-12-08-oscuridad-parte-3/index.html,raw_url,http://metalbond.thumblogger.com/
public/posts/2010-12-15-oscuridad-parte-4/index.html,html_attr,http://metalbond.thumblogger.com/
public/posts/2010-12-15-oscuridad-parte-4/index.html,raw_url,http://metalbond.thumblogger.com/
public/posts/2011-01-24-skintight41/index.html,html_attr,http://www.recon.com/skintight41
public/posts/2011-01-24-skintight41/index.html,raw_url,http://www.recon.com/skintight41
public/posts/2011-01-28-lthrphkr/index.html,html_attr,http://www.recon.com/lthrphkr
public/posts/2011-01-28-lthrphkr/index.html,raw_url,http://www.recon.com/lthrphkr
public/posts/2011-02-06-rubbaboy/index.html,html_attr,http://www.recon.com/rubbaboy
public/posts/2011-02-06-rubbaboy/index.html,raw_url,http://www.recon.com/rubbaboy
public/posts/2011-02-08-la-casa-de-los-herejes-volumen-2/index.html,html_attr,http://diariodeunesclavo.blogspot.com/2010/11/la-casa-de-los-herejes.html
public/posts/2011-02-08-la-casa-de-los-herejes-volumen-2/index.html,html_attr,http://www.lacupula.com/web/articulo.do?idArt=611
public/posts/2011-02-08-la-casa-de-los-herejes-volumen-2/index.html,raw_url,http://diariodeunesclavo.blogspot.com/2010/11/la-casa-de-los-herejes.html
public/posts/2011-02-08-la-casa-de-los-herejes-volumen-2/index.html,raw_url,http://www.lacupula.com/web/articulo.do?idArt=611
public/posts/2011-02-18-hoodme69/index.html,html_attr,http://www.recon.com/hoodme69
public/posts/2011-02-18-hoodme69/index.html,raw_url,http://www.recon.com/hoodme69
public/posts/2011-02-21-lilpupuk/index.html,html_attr,http://www.recon.com/lilpupuk
public/posts/2011-02-21-lilpupuk/index.html,raw_url,http://www.recon.com/lilpupuk
public/posts/2011-03-30-suitsleathernrubber/index.html,html_attr,http://www.recon.com/suitsleathernrubber
public/posts/2011-03-30-suitsleathernrubber/index.html,raw_url,http://www.recon.com/suitsleathernrubber
public/posts/2011-04-19-ledersucker/index.html,html_attr,http://www.recon.com/ledersucker
public/posts/2011-04-19-ledersucker/index.html,raw_url,http://www.recon.com/ledersucker
public/posts/2011-04-26-indefension-aprendida/index.html,html_attr,http://blog-mistressnatalie.com/2011/01/09/indefension-aprendida/
public/posts/2011-04-26-indefension-aprendida/index.html,raw_url,http://blog-mistressnatalie.com/2011/01/09/indefension-aprendida/
public/posts/2011-04-26-mattspike/index.html,html_attr,http://www.recon.com/mattspike
public/posts/2011-04-26-mattspike/index.html,html_attr,http://mattspike.foliosnap.com/
public/posts/2011-04-26-mattspike/index.html,raw_url,http://www.recon.com/mattspike
public/posts/2011-04-26-mattspike/index.html,raw_url,http://mattspike.foliosnap.com/
public/posts/2011-04-27-cueroboi/index.html,html_attr,http://www.recon.com/cueroboi
public/posts/2011-04-27-cueroboi/index.html,raw_url,http://www.recon.com/cueroboi
public/posts/2011-04-27-sumiso-y-docil/index.html,raw_url,http://sumisoydocil.blogspot.com
public/posts/2011-05-01-no-ser-mas-que-un-objeto-una-propiedad/index.html,html_attr,http://leathermusings.blogspot.com/
public/posts/2011-05-01-no-ser-mas-que-un-objeto-una-propiedad/index.html,html_attr,http://leathermusings.blogspot.com/2011/04/thing-for-week.html
public/posts/2011-05-01-no-ser-mas-que-un-objeto-una-propiedad/index.html,html_attr,http://www.leatherviews.com/
public/posts/2011-05-01-no-ser-mas-que-un-objeto-una-propiedad/index.html,raw_url,http://leathermusings.blogspot.com/
public/posts/2011-05-01-no-ser-mas-que-un-objeto-una-propiedad/index.html,raw_url,http://leathermusings.blogspot.com/2011/04/thing-for-week.html
public/posts/2011-05-01-no-ser-mas-que-un-objeto-una-propiedad/index.html,raw_url,http://www.leatherviews.com/
public/posts/2011-05-01-preparado-para-salir/index.html,html_attr,http://www.flickr.com/photos/bruxmask/
public/posts/2011-05-01-preparado-para-salir/index.html,raw_url,http://www.flickr.com/photos/bruxmask/
public/posts/2011-05-04-botudo-decuero/index.html,html_attr,http://www.facebook.com/#!/profile.php?id=100000296582561
public/posts/2011-05-04-botudo-decuero/index.html,raw_url,http://www.facebook.com/#!/profile.php?id=100000296582561
public/posts/2011-05-15-karlkuir/index.html,html_attr,http://www.recon.com/karlkuir
public/posts/2011-05-15-karlkuir/index.html,raw_url,http://www.recon.com/karlkuir
public/posts/2011-06-15-comentario/index.html,html_attr,http://diariodeunesclavo.blogspot.com/2011/05/cartas-desde-la-mazmorra-12.html
public/posts/2011-06-15-comentario/index.html,raw_url,http://diariodeunesclavo.blogspot.com/2011/05/cartas-desde-la-mazmorra-12.html
public/posts/2011-06-20-obediencia/index.html,html_attr,http://www.themasterandhisslave.com/
public/posts/2011-06-20-obediencia/index.html,html_attr,http://www.themasterandhisslave.com/2011/06/obedience/
public/posts/2011-06-20-obediencia/index.html,raw_url,http://www.themasterandhisslave.com/
public/posts/2011-06-20-obediencia/index.html,raw_url,http://www.themasterandhisslave.com/2011/06/obedience/
public/posts/2011-07-05-bondagekid23/index.html,html_attr,http://fetlife.com/users/1775
public/posts/2011-07-05-bondagekid23/index.html,raw_url,http://fetlife.com/users/1775
public/posts/2011-07-24-avosbottes/index.html,html_attr,http://www.recon.com/avosbottes
public/posts/2011-07-24-avosbottes/index.html,raw_url,http://www.recon.com/avosbottes
public/posts/2011-07-30-renovacion-de-planeta-bdsm/index.html,html_attr,http://planetabdsm.com/
public/posts/2011-07-30-renovacion-de-planeta-bdsm/index.html,raw_url,http://planetabdsm.com/
public/posts/2011-08-28-pride-de-tamage-en-ingles/index.html,html_attr,http://db.tt/Unf8WFC
public/posts/2011-08-28-pride-de-tamage-en-ingles/index.html,html_attr,http://db.tt/p1ZWxt8
public/posts/2011-08-28-pride-de-tamage-en-ingles/index.html,raw_url,http://db.tt/Unf8WFC
public/posts/2011-08-28-pride-de-tamage-en-ingles/index.html,raw_url,http://db.tt/p1ZWxt8
public/posts/2011-09-02-desde-otro-angulo/index.html,html_attr,http://diariodeunesclavo.blogspot.com/2011/08/fdd-fetiches.html
public/posts/2011-09-02-desde-otro-angulo/index.html,raw_url,http://diariodeunesclavo.blogspot.com/2011/08/fdd-fetiches.html
public/posts/2011-09-04-que-esta-pasando-la-censura-gana/index.html,html_attr,https://fetlife.com/users/243028
public/posts/2011-09-04-que-esta-pasando-la-censura-gana/index.html,html_attr,http://googlebloggerclosesgayblogs.blogspot.com/
public/posts/2011-09-04-que-esta-pasando-la-censura-gana/index.html,raw_url,https://fetlife.com/users/243028
public/posts/2011-09-04-que-esta-pasando-la-censura-gana/index.html,raw_url,http://googlebloggerclosesgayblogs.blogspot.com/
public/posts/2011-09-05-momificado/index.html,raw_url,http://cdn1.static.xtube.com/embed/scenes_player.swf?xv=2071
public/posts/2011-09-05-momificado/index.html,raw_url,http://cdn1.static.xtube.com/embed/library.swf?vx=2071
public/posts/2011-09-05-momificado/index.html,raw_url,http://cdn1.static.xtube.com/embed/scenes_player.swf?xv=2071
public/posts/2011-09-05-momificado/index.html,raw_url,http://www.xtube.com/watch.php?v=3bXXO-G257-
public/posts/2011-09-09-la-nueva-cara-de-esclavobotas302001/index.html,html_attr,http://www.sr-shop.es/
public/posts/2011-09-09-la-nueva-cara-de-esclavobotas302001/index.html,html_attr,https://fetlife.com/users/243028
public/posts/2011-09-09-la-nueva-cara-de-esclavobotas302001/index.html,raw_url,http://www.sr-shop.es/
public/posts/2011-09-09-la-nueva-cara-de-esclavobotas302001/index.html,raw_url,https://fetlife.com/users/243028
public/posts/2011-09-11-604-dias-de-esclavitud-28-de-castidad/index.html,html_attr,http://perrodepresabdsm.blogspot.com/
public/posts/2011-09-11-604-dias-de-esclavitud-28-de-castidad/index.html,html_attr,http://diamoteamo.blogspot.com/
public/posts/2011-09-11-604-dias-de-esclavitud-28-de-castidad/index.html,html_attr,http://www.technoybdsm.com/
public/posts/2011-09-11-604-dias-de-esclavitud-28-de-castidad/index.html,raw_url,http://perrodepresabdsm.blogspot.com/
public/posts/2011-09-11-604-dias-de-esclavitud-28-de-castidad/index.html,raw_url,http://diamoteamo.blogspot.com/
public/posts/2011-09-11-604-dias-de-esclavitud-28-de-castidad/index.html,raw_url,http://www.technoybdsm.com/
public/posts/2011-09-11-la-nueva-cara-de-esclavobotas302001-2/index.html,html_attr,http://www.sr-shop.es/
public/posts/2011-09-11-la-nueva-cara-de-esclavobotas302001-2/index.html,raw_url,http://www.sr-shop.es/
public/posts/2011-09-11-tagame-gigolo/index.html,html_attr,http://dl.dropbox.com/u/39613625/ENG%20gigolo.rar
public/posts/2011-09-11-tagame-gigolo/index.html,raw_url,http://dl.dropbox.com/u/39613625/ENG%20gigolo.rar
public/posts/2011-09-12-la-identidad-de-un-perro-esclavo/index.html,raw_url,http://cdn1.static.xtube.com/embed/scenes_player.swf?xv=2071
public/posts/2011-09-12-la-identidad-de-un-perro-esclavo/index.html,raw_url,http://cdn1.static.xtube.com/embed/library.swf?vx=2071
public/posts/2011-09-12-la-identidad-de-un-perro-esclavo/index.html,raw_url,http://cdn1.static.xtube.com/embed/scenes_player.swf?xv=2071
public/posts/2011-09-12-la-identidad-de-un-perro-esclavo/index.html,raw_url,http://www.xtube.com/watch.php?v=Sevr9-G657-
public/posts/2011-09-13-fdd-atributos-2/index.html,html_attr,http://diariodeunesclavo.blogspot.com/2011/08/fdd-atributos.html
public/posts/2011-09-13-fdd-atributos-2/index.html,raw_url,http://diariodeunesclavo.blogspot.com/2011/08/fdd-atributos.html
public/posts/2011-09-18-la-confesion/index.html,html_attr,http://dl.dropbox.com/u/39613625/ENG%20the%20confession.rar
public/posts/2011-09-18-la-confesion/index.html,raw_url,http://dl.dropbox.com/u/39613625/ENG%20the%20confession.rar
public/posts/2011-09-19-encapuchado-y-esclavizado/index.html,raw_url,http://cdn1.static.xtube.com/embed/scenes_player.swf?xv=2071
public/posts/2011-09-19-encapuchado-y-esclavizado/index.html,raw_url,http://cdn1.static.xtube.com/embed/library.swf?vx=2071
public/posts/2011-09-19-encapuchado-y-esclavizado/index.html,raw_url,http://cdn1.static.xtube.com/embed/scenes_player.swf?xv=2071
public/posts/2011-09-19-encapuchado-y-esclavizado/index.html,raw_url,http://www.xtube.com/watch.php?v=QF946-G157-
public/posts/2011-09-24-617-dias-de-esclavitud-41-de-castidad/index.html,html_attr,https://fetlife.com/groups/1739/group_posts/1776168
public/posts/2011-09-24-617-dias-de-esclavitud-41-de-castidad/index.html,raw_url,https://fetlife.com/groups/1739/group_posts/1776168
public/posts/2011-09-25-kodama-un-nuevo-comic-de-tagame/index.html,html_attr,http://dl.dropbox.com/u/39613625/JAP%20kodama.rar
public/posts/2011-09-25-kodama-un-nuevo-comic-de-tagame/index.html,raw_url,http://dl.dropbox.com/u/39613625/JAP%20kodama.rar
public/posts/2011-09-27-encapuchado-y-lamebotas/index.html,raw_url,http://cdn1.static.xtube.com/embed/scenes_player.swf?xv=2071
public/posts/2011-09-27-encapuchado-y-lamebotas/index.html,raw_url,http://cdn1.static.xtube.com/embed/library.swf?vx=2071
public/posts/2011-09-27-encapuchado-y-lamebotas/index.html,raw_url,http://cdn1.static.xtube.com/embed/scenes_player.swf?xv=2071
public/posts/2011-09-27-encapuchado-y-lamebotas/index.html,raw_url,http://www.xtube.com/watch.php?v=ijhjf-G457-
public/posts/2011-09-28-leatherldn/index.html,html_attr,http://www.recon.com/Leatherldn
public/posts/2011-09-28-leatherldn/index.html,raw_url,http://www.recon.com/Leatherldn
public/posts/2011-10-02-tagame-zenith-en-japones/index.html,html_attr,http://dl.dropbox.com/u/39613625/JAP%20zenith.rar
public/posts/2011-10-02-tagame-zenith-en-japones/index.html,raw_url,http://dl.dropbox.com/u/39613625/JAP%20zenith.rar
public/posts/2011-10-03-encapuchado-y-lamiendo-botas/index.html,raw_url,http://cdn1.static.xtube.com/embed/scenes_player.swf?xv=2071
public/posts/2011-10-03-encapuchado-y-lamiendo-botas/index.html,raw_url,http://cdn1.static.xtube.com/embed/library.swf?vx=2071
public/posts/2011-10-03-encapuchado-y-lamiendo-botas/index.html,raw_url,http://cdn1.static.xtube.com/embed/scenes_player.swf?xv=2071
public/posts/2011-10-03-encapuchado-y-lamiendo-botas/index.html,raw_url,http://www.xtube.com/watch.php?v=6E8tM-G658-
public/posts/2011-10-05-perfiles-bondagerubmo/index.html,html_attr,http://www.recon.com/bondagerubmo
public/posts/2011-10-05-perfiles-bondagerubmo/index.html,raw_url,http://www.recon.com/bondagerubmo
public/posts/2011-10-09-tagame-eclosion-en-japones/index.html,html_attr,http://dl.dropbox.com/u/39613625/eclosion.rar
public/posts/2011-10-09-tagame-eclosion-en-japones/index.html,raw_url,http://dl.dropbox.com/u/39613625/eclosion.rar
public/posts/2011-10-10-estrenando-botas-negras/index.html,raw_url,http://cdn1.static.xtube.com/embed/scenes_player.swf?xv=2071
public/posts/2011-10-10-estrenando-botas-negras/index.html,raw_url,http://cdn1.static.xtube.com/embed/library.swf?vx=2071
public/posts/2011-10-10-estrenando-botas-negras/index.html,raw_url,http://cdn1.static.xtube.com/embed/scenes_player.swf?xv=2071
public/posts/2011-10-10-estrenando-botas-negras/index.html,raw_url,http://www.xtube.com/watch.php?v=cIJ8J-G358-
public/posts/2011-10-12-bgemadrid24/index.html,html_attr,http://www.recon.com/bgemadrid24
public/posts/2011-10-12-bgemadrid24/index.html,raw_url,http://www.recon.com/bgemadrid24
public/posts/2011-10-16-algo-inconcebible/index.html,html_attr,http://perrodepresabdsm.blogspot.com/
public/posts/2011-10-16-algo-inconcebible/index.html,raw_url,http://perrodepresabdsm.blogspot.com/
public/posts/2011-10-16-trap/index.html,html_attr,http://dl.dropbox.com/u/39613625/ENG%20trap.rar
public/posts/2011-10-16-trap/index.html,raw_url,http://dl.dropbox.com/u/39613625/ENG%20trap.rar
public/posts/2011-10-17-nuevo-video/index.html,raw_url,http://cdn1.static.xtube.com/embed/scenes_player.swf?xv=2071
public/posts/2011-10-17-nuevo-video/index.html,raw_url,http://cdn1.static.xtube.com/embed/library.swf?vx=2071
public/posts/2011-10-17-nuevo-video/index.html,raw_url,http://cdn1.static.xtube.com/embed/scenes_player.swf?xv=2071
public/posts/2011-10-17-nuevo-video/index.html,raw_url,http://www.xtube.com/watch.php?v=zYm0Y-G558-
public/posts/2011-10-23-samurai-de-tagame/index.html,html_attr,http://dl.dropbox.com/u/39613625/samurai.rar
public/posts/2011-10-23-samurai-de-tagame/index.html,raw_url,http://dl.dropbox.com/u/39613625/samurai.rar
public/posts/2011-10-26-bondage77zh/index.html,html_attr,http://www.recon.com/bondage77zh
public/posts/2011-10-26-bondage77zh/index.html,raw_url,http://www.recon.com/bondage77zh
public/posts/2011-10-30-jujitsu-kyoshi/index.html,html_attr,http://dl.dropbox.com/u/39613625/JAP%20jujitsu%20kyoshi.rar
public/posts/2011-10-30-jujitsu-kyoshi/index.html,raw_url,http://dl.dropbox.com/u/39613625/JAP%20jujitsu%20kyoshi.rar
public/posts/2011-10-31-perro-en-cueros/index.html,raw_url,http://cdn1.static.xtube.com/embed/scenes_player.swf?xv=2071
public/posts/2011-10-31-perro-en-cueros/index.html,raw_url,http://cdn1.static.xtube.com/embed/library.swf?vx=2071
public/posts/2011-10-31-perro-en-cueros/index.html,raw_url,http://cdn1.static.xtube.com/embed/scenes_player.swf?xv=2071
public/posts/2011-10-31-perro-en-cueros/index.html,raw_url,http://www.xtube.com/watch.php?v=KX47S-G658-
public/posts/2011-11-02-greyhanke/index.html,html_attr,http://www.recon/greyhanke
public/posts/2011-11-02-greyhanke/index.html,raw_url,http://www.recon/greyhanke
public/posts/2011-11-06-arena-de-tagame/index.html,html_attr,http://dl.dropbox.com/u/39613625/ENG%20arena.rar
public/posts/2011-11-06-arena-de-tagame/index.html,raw_url,http://dl.dropbox.com/u/39613625/ENG%20arena.rar
public/posts/2011-11-06-portada-fetichista/index.html,html_attr,http://uxxsmagazine.com/magazines.html
public/posts/2011-11-06-portada-fetichista/index.html,raw_url,http://uxxsmagazine.com/magazines.html
public/posts/2011-11-06-semana-leather-en-gran-canaria/index.html,html_attr,http://blackandblueparty.com/
public/posts/2011-11-06-semana-leather-en-gran-canaria/index.html,raw_url,http://blackandblueparty.com/
public/posts/2011-11-09-subtoy76/index.html,html_attr,http://www.recon.com/subtoy76
public/posts/2011-11-09-subtoy76/index.html,raw_url,http://www.recon.com/subtoy76
public/posts/2011-11-13-tagame-masochist/index.html,html_attr,http://dl.dropbox.com/u/39613625/ENG%20the%20masochist.rar
public/posts/2011-11-13-tagame-masochist/index.html,raw_url,http://dl.dropbox.com/u/39613625/ENG%20the%20masochist.rar
public/posts/2011-11-14-botas-de-perro-ii/index.html,raw_url,http://cdn1.static.xtube.com/embed/scenes_player.swf?xv=2071
public/posts/2011-11-14-botas-de-perro-ii/index.html,raw_url,http://cdn1.static.xtube.com/embed/library.swf?vx=2071
public/posts/2011-11-14-botas-de-perro-ii/index.html,raw_url,http://cdn1.static.xtube.com/embed/scenes_player.swf?xv=2071
public/posts/2011-11-14-botas-de-perro-ii/index.html,raw_url,http://www.xtube.com/watch.php?v=GRrFL-G159-
public/posts/2011-11-16-perfiles-lthrglvd/index.html,html_attr,http://www.recon.com/lthrglvd
public/posts/2011-11-16-perfiles-lthrglvd/index.html,raw_url,http://www.recon.com/lthrglvd
public/posts/2011-11-17-leather-el-video/index.html,html_attr,http://1.gvt0.com/vi/9G352305LKU/0.jpg
public/posts/2011-11-17-leather-el-video/index.html,html_attr,http://www.youtube.com/v/9G352305LKU&fs=1&source=uds
public/posts/2011-11-17-leather-el-video/index.html,raw_url,"http://download.macromedia.com/pub/shockwave/cabs/flash/swflash.cab#version=6,0,40,0"
public/posts/2011-11-17-leather-el-video/index.html,raw_url,http://1.gvt0.com/vi/9G352305LKU/0.jpg
public/posts/2011-11-17-leather-el-video/index.html,raw_url,http://www.youtube.com/v/9G352305LKU&fs=1&source=uds
public/posts/2011-11-17-leather-el-video/index.html,raw_url,http://www.youtube.com/v/9G352305LKU&fs=1&source=uds
public/posts/2011-11-20-tagame-gunji-1/index.html,html_attr,http://dl.dropbox.com/u/39613625/Gunji_01.rar
